13717,31-173,31,"El	ben	more	tanbe.","he	come	die	too","He came to die, too."
13718,31-174,31,"Mudjer	tanbe,	era	kuma	avo.","woman	too	was	like	grandmother","The woman too, she was like a grand-mother."
13719,32-176,32,"El	tanben	el	ben	morá	má	Iolanda.","3SG	also	3SG	come	live	with	Iolanda","He also came to live with Iolanda."
13720,32-177,32,"Es	mnin	ta	gostá	de	ijgá	ring	tanben	na	féria.","DEM.PL	child	PRS	like	of	play	ring	also	during	holiday","These kids like to play the game ring also during the holiday."
13721,33-204,33,"N	tene	fidju.	Maria	tene	tambi.","1SG	have.PRS	child	Maria	have.PRS	FOC","I have children. Maria also has children."
13722,33-205,33,"N	tene	fidju.	Maria	tambi	tene.","1SG	have.PRS	child	Maria	FOC	have.PRS","I have children. Maria also has children."
13723,34-164,34,"E	ø	bay	Sicor,	Pidru	tambeŋ.	~	E	ø	bay	Sicor,	Pidru	tambeŋ	ø	bay.","3PL.SBJ	PFV	go	Ziguinchor	Peter	too	 	3PL.SBJ	PFV	go	Ziguinchor	Peter	too	PFV	go","They went to Ziguinchor [and] Peter too."
13724,34-165,34,"E	ø	bay	Sicor,	Pidru	ø	bay	tambeŋ.","3PL.SBJ	PFV	go	Ziguinchor	Peter	PFV	go	too","They went to Ziguinchor [and] Peter too."
13725,35-232,35,"Bô	ten	sêbê	txila	vinpema	ô?","2SG	also	know	extract	palm.wine	PCL","Do you, too, know how to extract palm wine?"
13726,35-233,35,"Ami	tudaxi	sêbê	kontaji	se.","1SG	also	know	story	DEM","I, too, know that story."
13727,36-144,36,"Ê	tunda,	ate	am	te	tunda.","he	get.tired	until	I	also	get.tired","He got tired, and I got tired, too."
13728,37-182,37,"Ê	bê	we	lala.","3SG	also	go	there","He too went there."
13729,38-188,38,"Amu	tan	sxa-ba-iai.","1SG	too	TMA-go-there","I also go there."
13730,39-174,39,"Yo	timẽ	nã	kɛr.","1SG	also	NEG	want.INF","I also don't want to."
13731,39-175,39,"Fabian	timẽ	vay	kaz-a.","Fabian	also	go.NPST	marry-INF","Fabian too is going to get married."
13732,40-140,40,"ũ	ti	ap	ani	fig.	Tər	akə	mulɛr	pən	ti.","one	COP.PST	hand.bread	and	banana	so	that	woman	also	COP.PST","Once there was a hand bread and a banana. There was also this woman."
13733,42-191,42,"Maria	taming	ja	beng	kaza	sedu","Maria	too	PFV	come	house	early","Mary, too, came home early."
13734,44-179,44,"Mi	náy	tambyén	tasé	tyénda	peskáw	ayá	na	Maníla.","1SG.POSS	mother	also	IPFV.make	shop	fish	there	LOC	Manila","My mother also sells fish there in Manila."
13735,45-144,45,"Ya	pode	eli	tambien	caba	su	curso.","PFV	can	3SG	also	finish	3SG.POSS	course","He too was able to finish his course."
13736,45-145,45,"Luego	ya	anda	rin	alla	Domingo.","later	PFV	go	also	there	Domingo","Later on Domingo, too, came there."
13737,46-189,46,"(Pati)	si	Mary	tamén	ya-andá.","(and)	AG	Mary	too	PRF-go","(And) Mary went also."
13738,47-219,47,"Omo	J	tambe	a	manda	mi	un	karchi.","uncle	J	also	PFV	send	1SG	INDF	card","Uncle J. too has sent me a card."
13739,47-220,47,"E	boto	na	kual	bo	ta	mará	ta	kore	rònt	i	asina	bo	tambe	ta	kore	rònt	na	laira.","DEF	boat	LOC	which	2SG	TNS	tied	TNS	run	round	and	thus	2SG	too	TNS	run	round	LOC	sky","The boat that you are tied to moves around and in that way you too move around in the sky."
13740,47-221,47,"[...]	i	ku	e	lès	nan	ku	mi	ta	duna	tambe	ta	bai	bon.","[...]	and	with	INDF	lesson	PL	COMP	1SG	TNS	give	also	TNS	go	good","[...] and with the classes that I teach too it is going well."
13741,48-187,48,"Suto	ku	ele	a	salí	pa	kaye.	Ana	tambié	a	miní	ku	suto.","we	with	him/her	PST	leave	for	street	Ana	also	PST	come	with	us","We and he/she went out into the street. Ana, too, came along (with us)."
13742,49-326,49,"Tout	moun	pral	nan	sinema,	m	prale	tou.","every	person	go	PREP	cinema	1SG	go	too","Everyone goes to the movie theatre; I go there, too."
13743,49-327,49,"Tout	moun	pral	nan	sinema,	mwen	menm	tou	m	ap	soti.","every	person	go	to	cinema	I	self	too	1SG	INACC	go.out","Everyone is going to the movie theatre, I will go out, too."
13744,49-328,49,"Yo	arete	l	tou.","3PL	arrest	3SG	also","They have stopped/arrested her, too."
13745,49-329,49,"Yo	arete	ti	danm	nan	tou.","3PL	arrest	small	lady	DEF	also","They have also stopped/arrested the young lady."
13746,49-330,49,"Yo	tou	arete	m	tou.","3PL	immediately	arrest	1SG	also","They arrested me, too (in addition to arresting others), right away."
13747,49-331,49,"Yo	tou	arete	l	tou.","3PL	immediately	arrest	3SG	also","They arrested him/her, too (in addition to arresting others), right away."
13748,49-332,49,"M	tou	arete	l.","1SG	also	stop	3SG","I, too, have stopped him."
13749,50-203,50,"Mwen	alé	osi.","1SG	go	too","I went too."
13750,50-204,50,"Mwen	osi	alé.","1SG	go	too","I went too."
13751,51-170,51,"Man	alé	tou.","1SG	go	too","I went too."
13752,51-171,51,"Yo	alé	sinéma.	Piè	tou.","3PL	go	cinema	Peter	too","They went to the movies. Peter too (went)."
13753,52-109,52,"Marie	osi	ké	vin","Mary	too	FUT	come","Also Mary will come."
13754,52-110,52,"Marie	ké	vin	osi","Mary	FUT	come	also","Mary will come, too."
13755,53-384,53,"Mo	itu!","1SG	also","Me too!"
13756,53-385,53,"Monmon	te	gen	vini	li	osit.","Mother	PST	must	come	3SG	also","Mother had to come, too."
13757,53-386,53,"Fronswa	te	kone	la	chach	itou.","François	PST	IPFV	ART.DEF.SG	hunt	also","François used to go hunting, too. OR: François, too, used to go hunting."
13758,54-228,54,"Ou	va	vwar	sarbon	osi	i	vann	byen.","2SG	FUT	see	coal	also	FIN	sell	well","You will see that coal sells well, too."
13759,55-199,55,"Zaṅ	osi	ti	vini","John	also	PST	come","John also came."
13760,56-205,56,"Fou	osi	i	ponn	menm	sezon?","Fou	also	PM	breed	same	season","Does the Fou (bird species) also breed in the same season?"
13761,56-206,56,"Mon	tou	mon	kontan	voyaze.","1SG	FOC	1SG	like	travel","I, too, like to travel."
13762,57-104,57,"la	arive	e	pi	la	mwaʃe	osi","3SG	come	CONJ	CONJ	3SG	eat	too","He came and he also ate (i.e. in addition to coming)."
13763,57-165,57,"ma	osi,	ma	tro	ko:ta	nde	wajaʃ	sa	nu	fe","1SG	also	1SG	INTENS	pleased	PREP	journey	REL	1PL	make","Me too, I am very pleased with the journey that we made."
13764,58-131,58,"yandi	mpi","him/her	also/too","he/she too"
13765,58-132,58,"Petelo	mpi","Peter	also/even","Peter too OR: even Peter"
13766,58-133,58,"Ataa	Petelo	kwis-aka	ve.","even	Peter	come-PST	NEG","Even Peter did not come."
13767,59-347,59,"a-kota	zo	a-eke	na	mbage	osi	ti	te	nga,	na	a-koli	a-eke	na	mbage	osi	ti	te	ti	ala	nga","PL-big	person	PM-COP	PREP	side	also	to	eat	also	and	PL-man	PM-COP	PREP	side	also	to	eat	of	3PL	also","The elders were to one side to eat also, and men were also on one side to eat theirs also."
13768,59-348,59,"mo	nga,	Kamara,	mbi	ke	mu	na	mo	nginza	ti	gwe	na	ni	na	wali	ti	mo","2SG	also	Kamara	1SG	COP	give	PREP	2SG	money	of	go	PREP	DET	PREP	wife	of	2SG","You also, Kamara, I'm going to give you money to take it to your wife."
13769,59-349,59,"mbi	wara	nga	bongo	mbi	yu	ma","1SG	get	also	cloth	1SG	wear	CL","I also get dresses to wear for sure."
13770,59-350,59,"ala	nga	ala	hinga	yanga	ti	kodoro	ti	i","3PL	also	3PL	know	language	of	village	of	1PL","They also know our indigenous language."
13771,59-351,59,"mo	nga	Kamara,	mbi	ke	mu	na	mo	nginza","2SG	also	Kamara	1SG	COP	give	PREP	2SG	money","You also Kamara, I'm going to give you money."
13772,60-152,60,"a-li-ákí	pé	lípa","3SG-eat-PST	also	bread","He also ate bread."
13773,60-153,60,"a-li-ákí	lípa	pé","3SG-eat-PST	bread	also","He also ate bread."
13774,60-154,60,"yé	pé	a-li-ákí	lípa","3SG	also	3SG-eat-PST	bread","He too ate bread."
13775,61-110,61,"Zonke	lo	tombazana	hamb-a	lapa	stolo;	wena	futhi	hamb-a.","all	DEF.ART	girl	go-V	LOC.PREP	shop	you	too	go-IMP","All the girls are going to the shop; you too go!"
13776,63-196,63,"dúkuru	Ingilis-íya	kamán	já","then	English-PL	too	come","Then the English came too."
13777,63-197,63,"tákum	bi-kátul	úmun,	káman	úmun	bi-kátul","2PL	TAM-kill	3PL	too	3PL	TAM-kill","If you fight them, they will fight you too."
13778,63-198,63,"fí	bágara	u	kaman	fí	ngamía","EXIST	cow	and	too	EXIST	camel","There are cows and camels too."
13779,64-215,64,"kamán	nesib-át	bi=jáhizu	háfla	kebír","also	sister.in.law-PL	IRR=prepare	party	big","The sisters-in-law also prepare a big party."
13780,64-216,64,"íta	éndu	márhala	bárdo	taalím","2SG	have	level	also	education","You (can) also have an educational degree (lit. You have level also education)."
13781,67-216,67,"Di	sini	Singapore	juga.","In	here	Singapore	also","[It is] also here in Singapore."
13782,68-125,68,"Bisa	bera~bera	ni.	Beta	rasa	mo	konto	lei!","can	defecate~defecate	DEM	1SG	feel	FUT	fart	also","I could get diarrhea. I feel like farting too."
13783,69-72,69,"mambi	ya-nan	kumbut	kandək","again	came-NONFUT	village	OBL","They again came to the village."
13784,69-73,69,"awkura-mpi	mambi,	mə-nakən	manan	kandək	api-ɳan","gather-DEP	again	3SG-POSS	cult.house	OBL	put.in-NONFUT","Gathering (them) again, (he) put (them) inside his cult house."
13785,71-188,71,"Henry	akahi	kiaha	me	hapa,	wau	likepu	no.","Henry	one	glass	with	half	1SG	also	INTENS","Henry had a glass and a half (of beer), I too [had a glass and a half]."
13786,72-158,72,"Dat	warlaku	igin	i	bin	jak-im	im	ngawa-ngkirri.","the	dog	too	3SG.SBJ	PST	throw-TR	3SG	water-ALL","He threw the dog into the water as well."
13787,73-111,73,"otro	muchacho-guna-sh	bini-naku-xu-n-mi","other	boy-PL-ADD	come-RECP-PROG-3-AFF","Other boys come as well."
13788,74-155,74,"pi	Sáli	yáka	cáku","and	Sally	3SG	come","Sally came, too."
13789,74-156,74,"álta	lilú	mílayt	tánas,	pi	t’álapas	yáka	wêXt	mílayt	tánas","now	wolf	sit	small	and	coyote	he	again	sit	small","Now the wolf was small, and the coyote was also small."
13790,75-267,75,"John	pi	Lea	dan	mon	partii	peetuhtee-w-ak.	Mary	wiishta	peetuhtee-w.","John	and	Lea	LOC	my.M	party	come-3-PL	Mary	3SG.also	come-3","John and Lea come to my party; Mary too comes."
13791,75-268,75,"li	shyaen	wishta	kiihtwam	mishchiko-payi-w	aan	shyaen.","ART.M.SG	dog	he.too	again	turn-MOVE-3	in	dog","The dog too had turned into a dog again."
13792,75-269,75,"Aen	nut	peer	di	suyii	dayaa-n	miina.","ART.M.SG	other	pair	of	shoe	1have-1	also","I also have another pair of shoes."
13793,75-270,75,"La	Sandrieuz	o-paapaa-wa	miina	kii-wanih-eew.","ART	Cinderella	3-father-OBV	also	PST-lose-3.SBJ.3OBJ.","Cinderella lost her father as well."
13794,76-69,76,"kapi	suli	pĭcuktu	awoña","coffee	more	want	I","I want coffee also. OR: I want some more coffee."
13795,1-250,1,"O	unu	tanfuru	soma,	o=fa	unu	hati	de	lesi	fu	bribi	aladasani,	disi	den	Profeiti	ben	taki!","oh	2PL	foolish	person	Q=manner	2PL	heart	ASP	lazy	for	believe	everything	REL	3PL	prophet	PST	say","Oh you foolish people, why are you so hesitant to believe everything the Prophets have been saying!"
13796,1-251,1,"O	Gado,	sari	mi.","oh	God	have.pity	1SG","Oh God! Take pity on me!"
13797,2-282,2,"We,	yere	dya.","hey	hear	here","Hey, listen here."
13798,2-283,2,"Gilly,	kon	yere.","Gilly	come	hear","Gilly, come hear [this]."
13799,3-150,3,"ey	womi","VOC	man","hey man"
13800,4-178,4,"Kabiten	Sinfo	oo!","village.head	Sinfo	EMPH","Excuse me, village head Sinfo!"
13801,5-178,5,"Nenen	Jeenii	oo?","Nenen	Jeenii	VOC","Nenen Jeenii (where are you) ?"
13802,5-179,5,"eey	baai","VOC	boy","You, boy!"
13803,7-257,7,"Meivis	oy!","Mavis	EXCLAM","Hey Mavis!"
13804,7-258,7,"Faiya	oy!","fire	EXCLAM",Fire!
13805,8-160,8,"Mieri-oi!	Wich-a-paat	yu	de?","Mary-VOC	which-LINK-part	2SG	be","Hey Mary! Where are you?"
13806,8-161,8,"Mieri!	Wich-a-paat	yu	de?","Mary	which-LINK-part	2SG	be","Mary, where are you?"
13807,9-197,9,"Ey	Jeni	yu	now	wen	i	mos	hapn	da	ina	Len.","VOC	Jeni	you	know	when	it	most	happen	TOP	in	Lent","Hey Jenny, you know, it usually happens around Lent."
13808,10-249,10,Ma-yo!,mother-VOC,"Hey, old lady!"
13809,10-250,10,Alma-oi!,Alma-VOC,"Hey Alma!"
13810,11-323,11,"Oo	Laad,	mi	oubia	spail!","oh	Lord	1SG.POSS	obeah	spoil","Oh Lord, my witchcraft got spoiled!"
13811,11-324,11,"Di	shii	monki	seh:	“Ei	bwai	kom	ya”.","ART.DEF	3SG.F	monkey	say	VOC	boy	come	DEM.LOC","The female monkey said: ""Hey, boy, come here!"""
13812,12-265,12,"Eh,	bullah?","hey	brother","Hey, brother?"
13813,13-194,13,"O	ɡɒd.","VOC	God","Oh God."
13814,13-195,13,"Hey	Frank!","VOC	Frank","Hey, Frank!"
13815,14-147,14,"Hey	Bruce!","VOC	Bruce","Hey Bruce!"
13816,15-137,15,"a	se	ʤɔn!","1SG	say	John","Hey John!"
13817,17-187,17,"Àdé	(o),	haw	bò̱di?","Àdé	(VOC)	how	body","Hey Àdé, how are you?"
13818,18-171,18,"Mohning	o,	ma	sista!","morning	VOC	1SG.POSS	sister","Good morning, my sister/ my friend!"
13819,18-172,18,"Mary-o,	hau	nau?","Mary-VOC	how	now","Hey Mary, how are you?"
13820,19-202,19,"Paquita	o,	Maura	o,	ùna	dè	si=àn?","Paquita	SENT.PCL	Maura	SENT.PCL	2PL	IPFV	see=3SG.OBJ","Paquita, Maura, do you see it?"
13821,21-148,21,"Eh	Gerard,	finish	eat-ing	or	not?","INTERJ	Gerard	finish	eat-PROG	or	not","Hey Gerard, have you finished eating?"
13822,23-162,23,"hem	i	se	""e,	yu	nao,	mama	blong	yu	i	stap	long	nambangga?""","3SG	AGR	say	hey	2SG	now/FOC	mother	POSS	2SG	AGR	stay	in	banyan","She said ""Hey, is it you whose mother is in the banyan tree?"""
13823,23-165,23,"nakatoa	i	talem	se	""oi	mi	ia""","Nakatoa	AGR	tell	COMP	EXCLAM	1SG	DEF","Nakatao said ""Hoi, it's me""."
13824,26-117,26,"ɔ	mak","INTERJ	Mark","Hey, Mark!"
13825,29-214,29,"(Haai)	ou	man,	stap	hier	links!","(hey)	old	man	walk	here	left","Hey old chap, walk left here!"
13826,30-223,30,"O	Manel!	Bénka!	N=kre	flá=u	un=kusa!","VOC	Emmanuel	here	1SG=want	tell=2SG	ART.INDF=thing","Hey Emmanuel! Come here! I want to tell you something!"
13827,32-178,32,"O	Miriam,	ben	li!","VOC	Miriam	come	here","Hey Miriam, come here!"
13828,33-206,33,"O	Ana,	bin	de.","VOC	Ana	come	please","Oh Ana, please come."
13829,34-166,34,"Mariya	—	Mariy-o	ø	beŋ	judá-m!","Mary	 	Mary-VOC	2SG.SBJ	come.IMP	help-1SG.OBJ","Mary — Mary, come here to help me!"
13830,34-167,34,"(H)ey	Pidru,	ø	beŋ!","VOC	Peter	2SG.SBJ	come.IMP","Hey Peter, come (here)!"
13831,35-234,35,"Mana	mu	ê,	sangê	klaga	bega.","sister	1SG.POSS	VOC	3SG	carry	belly","Hey sis, she is pregnant."
13832,35-235,35,"Sun	Sabino	ê,	kuma	ku	a	ka	sama	kwa	se	ni	santome?","Mr.	Sabino	VOC	how	""ku""	IMPRS	IPFV	call	thing	DEM	in	Santome","Mr. Sabino, how do you call that in Santome?"
13833,36-145,36,"Têtêuga	ê,	ma	n	thêka	riedha	ra	kwa	e,	bô	tha	n'=e	a!","turtle	VOC	REL	I	PROG	think	give	thing	DEM	you	be	in=it	EMPH","Turtle, when I think about that, you were here, weren't you!"
13834,37-183,37,"Sun	me	ê!","Sir	POSS.1SG	VOC",Sir!
13835,39-176,39,"Are	Ashley,	use	tə	fik-a	med	də	<cockroach>.","VOC	Ashley	2SG	IPFV.NPST	become-INF	fear	of	cockroach","Hey Ashley, are you scared of cockroaches?"
13836,39-177,39,"ɔy	Neville	use	ɔn	vay?","VOC	Neville	2SG	where	go.NPST","Hey Neville, where are you going?"
13837,39-178,39,"ɛ	Jacob,	a	mĩ	time	vẽy	i	sigər-a.","VOC	Jacob	DAT	1SG.OBL	also	come.NPST	and	catch-INF","Hey Jacob, come and catch me too."
13838,40-141,40,"O	paitiʋ,	kɔr	lə	ʋi?","VOC	uncle	when	FUT	come","Hey uncle, when will you come?"
13839,41-171,41,fiiya-ne,daughter-ADR.F,"dear daughter"
13840,41-172,41,"kii-ne,	nuku-andaa","what-ADR.F	NEG-go","What, dear, you didn’t go?"
13841,44-180,44,"di-indá	ya	yo	tyang	Loling","CTPL-go	already	1SG	aunt	Loling","I’ll go now, aunt Loling."
13842,44-181,44,"hoy	neng","hey	girl","hey girl"
13843,45-146,45,"Hoy,	Ana	y	Jose,	ya	anda	ustedes	na	aplaya	ayer?","hey	Ana	and	Jose	PFV	go	2PL	LOC	beach	yesterday","Hey Ana and Jose, did you go to the beach yesterday?"
13844,46-190,46,"Hóy	lóka!","VOC	crazy.F","Hey crazy (woman)!"
13845,48-188,48,"¡Epa,	Huan!	¡miní	aká!","hey	Juan	come	here","Hey, Juan! Come here!"
13846,49-333,49,"Bondye	o!	Ala	bèl	bagay	ou	fè	pou	nou	o!","God	VOC	INTERJ	beautiful	thing	2SG	make	for	1PL	VOC","Oh God, what beautiful things you have done for us!"
13847,49-334,49,"Marilèn	o,	kote	ou	ye?","Marylene	VOC	where	2SG	PRO","Hey Marylene, where are you?"
13848,50-205,50,"Diana	o!","Diana	oh","Hey Diana!"
13849,50-206,50,"Wé	Diana!","oh	Diana","Hey Diana!"
13850,51-172,51,"Joj	o!","George	oh","Hey George!"
13851,51-173,51,"Wé	Joj!","oh	George","Hey George!"
13852,52-111,52,"Joseph	o!","Joseph	hey","Hey Joseph!"
13853,53-387,53,"E	twa!","VOC	2SG","Hey there! OR: Hey you!"
13854,53-388,53,"Hè	M.,	en	bon	file!","VOC	M.	ART.INDF	good	shot","Hey M., (give me) a good shot (of whiskey)!"
13855,53-389,53,"He	K.,	mo	piti!","VOC	K.	1SG.POSS	child","Hey K., my child!"
13856,54-229,54,"Ote	vyen	donn	amwen	en	koudmen!","VOC	come	give	me	INDF	helping.hand","Hey, come and give me a hand!"
13857,54-230,54,"Ote!	Kosa	ou	la	fe?","VOC	what	2SG	PRF	do","Hey! What have you done?"
13858,55-200,55,lik-o,Luc-VOC,Luc!
13859,59-352,59,"mama	ti	mbi	o,	ala	kwi	ngbangati	nyen'","mother	of	1SG	PCL	2PL	die	for	what","Mom, why did you die?"
13860,60-155,60,"Cathy	o!","Cathy	hey","Hey Cathy!"
13861,61-111,61,"We	John!","oh	John","Oh John!"
13862,62-100,62,"haa	tu-H-mu-?o	kazi	nne","haa	1PL-SBJ-OBJ.2PL-give	work	we","Haa, we should give you work, we!"
13863,63-199,63,"ya	mária	taál	íni","VOC	woman	come.IMP	here","Woman, come here!"
13864,63-200,63,"íta,	ána	g-álim	íta	ma	kasída	tá-kia","2SG	1SG	TAM-teach	2SG	with	poem	GEN-your","You, I will teach you your poem."
13865,64-217,64,"ya	jamá","VOC	people","Oh People!"
13866,64-218,64,"yesúa	kélim	le	úo	gále	ya	Zakéo","Jesus	speak	to	3SG	say	VOC	Zacchaeus","Jesus said to him, oh Zacchaeus!"
13867,65-155,65,"Stərəlaj	ninada!	Maja	liudi!	Səpasiba,	kapitan!","shoot	NEG.IMP	1SG	person	thank.you	captain","Do not shoot! I am human! Thank you, captain!"
13868,66-121,66,"Rihan-ka(ka),	mari	nasi	mə-makan-na.","Rihan-VOC	let’s	rice	INF-eat-DAT","Brother Rihan, come eat rice."
13869,66-122,66,"Riyasa-aðε,	go	cuppat-DAT	a-datang.","Riyasa-VOC	1SG	quick-DAT	PRS-come","Sister Riyasa, I am coming soon."
13870,66-123,66,"Musba-mama,	atto-yang	ambε-bawa.","Musba-VOC	trishaw-ACC/DEF	take-bring","Uncle Musba, bring the trishaw."
13871,66-124,66,"Fauzul-bibi,	anak	səgəran-na	a-ðuðung	sin?","Fauzul-VOC	child	health-DAT	PRS-stay	Q","Aunt Fauzul, how is (the health of) your child doing?"
13872,67-218,67,"Hey	lu	tahu	Melayu.	–	Tahu	la,	ala	campo	Melayu.","VOC	2SG	know	Malay	–	know	EMPH	have	mix	Malay","Hey, [do] you know Malay? – [Yes], I know, [as I am] interacting with Malay."
13873,67-219,67,"Hey	Andari	ada	itu	besar?","VOC	Andari	have	DEM	big","Hey, Andari, is that [place] big?"
13874,68-126,68,"Ana	dua	tu	manangis,	manangis,	manangis:	""Mama	e!""","child	two	DEM	cry	cry	cry	mother	VOC","The two children cried and cried and cried: ""Hey, Mama!"""
13875,69-74,69,"Paput	a,	paymban	awkura-mbi	məndəkə-nan","Paput	VOC	eagle	gather-DEP	finish-NONFUT","Paput, the eagle has already got us!"
13876,71-189,71,"E	Joe,	pimai	nana	kela	lio	oe!","VOC	Joe	come	look	DET	horse	2SG.POSS","Joe, come look at your horse!"
13877,74-157,74,Ben,Ben,"Ben OR: Ben!"
13878,75-271,75,"Ah	muujeu!","Oh	my.god","O gosh!"
13879,2-284,2,"A	kon,	a	langa	en	mofo,	a	man	meki	wan	tyuri,	dan	a	gwe.","3SG	come	3SG	lengthen	2SG	mouth	DET	man	make	ART	smack	then	3SG	go.away","He came, he pouted?, the guy made a ‘suck teeth’ and went away."
13880,2-285,2,"Ma	fosi,	yu	ben	abi	wan	wan	sma	di	o	du	a	sani	dati,	ma	te	yu	meki	a	tyuri	now,	dan	a	bigi	sma	kan	teki	yu	gewoon	dan	a	fon	yu.","but	before	2SG	ANT	have	a	a	person	who	FUT	do	the	thing	that	but	if	2SG	make	the	""smack!""	now	then	the	old	person	can	take	2SG	just	then	3SG	beat	2SG","But before, you had a few people who did that, but if you made the ""sucking_sound_with_your_lips"" now then the older person would just take you and give you a beating."
13881,5-180,5,"Speaker	1:	Kom,	na?	–	Speaker	2:	Schuups!","Speaker	1:	come	no	–	Speaker	2:	no","Speaker 1: Won't you come? – Speaker 2: No!"
13882,5-181,5,"Speaker	1:	Gyal	mi	laik	di	wee	yu	waak.	–	Speaker	2:	Schuups!","Speaker	1:	Girl	I	like	the	way	you	walk.	–	Speaker	2:	Go.away","Speaker 1: Girl, I like the way you walk. – Speaker 2: Leave me alone!"
13883,7-259,7,tuh,INTERJ,"I disapprove."
13884,10-251,10,"Unu	hia	di	stuori?	–	Choo!","2PL	hear	ART.DEF	story	–	Choo","Have you heard the story? – Choo! (pejorative evaluation)"
